name,year,price,currency,mileage (km),fuel type,disp (cm3),city,link
Volvo S40,2010.0,23500.0,PLN,168000.0,Diesel,1997.0,Czyżew,https://www.otomoto.pl/oferta/volvo-s40-2-0-136km-ID6DCdnd.html#5de790feec
Cadillac Brougham,1993.0,26600.0,PLN,297000.0,Benzyna,5710.0,Będzin,https://www.otomoto.pl/oferta/cadillac-brougham-5-7-benzyna-188km-doinwestowany-klima-automat-welur-elektryka-ID6DnByL.html#5de790feec
Volkswagen Jetta 1.2,2012.0,23200.0,PLN,204000.0,Benzyna,1197.0,Słupsk,https://www.otomoto.pl/oferta/volkswagen-jetta-salon-polska-ID6DnGHE.html#5de790feec
Škoda Octavia 1.6,2006.0,16800.0,PLN,194000.0,Benzyna+LPG,1595.0,Jastrowie,https://www.otomoto.pl/oferta/skoda-octavia-bezwypadkowy-gwarancja-techniczna-ID6DfZIF.html#4ccd0b1214
Mercedes-Benz Klasa E 320,2007.0,21900.0,PLN,325000.0,Diesel,2987.0,Rybnik,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-okazja-stan-idealny-ID6Dv46M.html#4ccd0b1214
Subaru Impreza 1.5,2008.0,15700.0,PLN,164000.0,Benzyna,1498.0,Jastrowie,https://www.otomoto.pl/oferta/subaru-impreza-bezwypadkowy-gwarancja-techniczna-ID6DsrRR.html#4ccd0b1214
Volvo S80 2.0D,2009.0,24900.0,PLN,281933.0,Diesel,1997.0,Kraków,https://www.otomoto.pl/oferta/volvo-s80-2-0d-faktura-vat-ID6Dxwpu.html#4ccd0b1214
Škoda Octavia 1.9,2007.0,19000.0,PLN,140000.0,Diesel,1896.0,Szczecin,https://www.otomoto.pl/oferta/skoda-octavia-salon-polska-bezwypadkowy-1-9-tdi-ID6DCdlX.html#4ccd0b1214
Audi S8 4.2,2001.0,27000.0,PLN,399000.0,Benzyna,4172.0,Stargard Szczeciński,https://www.otomoto.pl/oferta/audi-s8-s8-ID6DvAaI.html#4ccd0b1214
Opel Insignia,2011.0,26900.0,PLN,240122.0,Benzyna,,Rzeszów,https://www.otomoto.pl/oferta/opel-insignia-ID6Dwb7M.html#4ccd0b1214
Volkswagen Jetta 2.0,2012.0,23950.0,PLN,298000.0,Diesel,1968.0,Słupsk,https://www.otomoto.pl/oferta/volkswagen-jetta-diesel-140-km-dsg-klima-tempomat-mozliwa-zamiana-raty-ID6DxXVA.html#4ccd0b1214
Mitsubishi Lancer 1.8,2008.0,21500.0,PLN,197000.0,Benzyna,1798.0,Łódź,https://www.otomoto.pl/oferta/mitsubishi-lancer-mitsubishi-lancer-1-8-144km-benzyna-2008r-ID6DbhYQ.html#4ccd0b1214
Ford Focus 2.0,2014.0,21900.0,PLN,240600.0,Diesel,1997.0,Wysogotowo,https://www.otomoto.pl/oferta/ford-focus-2-0-tdci-140-km-salon-pl-1-wl-ID6DwhX2.html#4ccd0b1214
Mercedes-Benz Klasa C 220,2008.0,15500.0,PLN,220000.0,Diesel,2148.0,Budzyń,https://www.otomoto.pl/oferta/mercedes-benz-klasa-c-ladny-zobacz-automat-ID6DtQUA.html#4ccd0b1214
Mercedes-Benz CLS 320,2005.0,27900.0,PLN,192000.0,Diesel,2987.0,Buczkowice,https://www.otomoto.pl/oferta/mercedes-benz-cls-320cdi-224km-skora-klimatronik-navi-xenon-bez-korozji-stan-bdb-ID6DwMgV.html#4ccd0b1214
Peugeot 508 1.6,2011.0,27675.0,PLN,193500.0,Diesel,1560.0,Kośmin,https://www.otomoto.pl/oferta/peugeot-508-zarezerwowany-ID6DpP5E.html#4ccd0b1214
Hyundai Elantra,2011.0,21900.0,PLN,297000.0,Benzyna,1600.0,Strzyżew,https://www.otomoto.pl/oferta/hyundai-elantra-gls-1-6benzyna-132km-xii-2011r-salon-serwis-climatronic-ID6DzzjL.html#4ccd0b1214
Opel Omega 3.2,2003.0,15900.0,PLN,234100.0,Benzyna,3175.0,Radom,https://www.otomoto.pl/oferta/opel-omega-xenon-navi-skora-serwis-gwarancja-ID6Dvof3.html#4ccd0b1214
Mercedes-Benz Klasa E 220,2002.0,16999.0,PLN,290000.0,Diesel,2148.0,Ostrów Mazowiecka,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-bardzo-ladny-mercedes-ID6DfcVX.html#4ccd0b1214
BMW Seria 7 730d,2003.0,16999.0,PLN,410000.0,Diesel,2993.0,Kraków,https://www.otomoto.pl/oferta/bmw-seria-7-bmw-e65-730d-2003r-ID6Dhm5K.html#4ccd0b1214
Mitsubishi Lancer,2007.0,17600.0,PLN,225581.0,Diesel,1968.0,Gdynia,https://www.otomoto.pl/oferta/mitsubishi-lancer-mitsubishi-lancer-instyle-navi-ID6Do6ID.html#4ccd0b1214
Volkswagen Jetta 1.6,2006.0,15300.0,PLN,142000.0,Benzyna,1595.0,Sulęczyno,https://www.otomoto.pl/oferta/volkswagen-jetta-vw-jetta-1-6-mpi-klimatronic-ID6DvmUv.html#4ccd0b1214
Peugeot 508 BlueHDi,2017.0,19900.0,PLN,170000.0,Diesel,1560.0,Sokołów Podlaski,https://www.otomoto.pl/oferta/peugeot-508-ID6DyWrV.html#4ccd0b1214
Toyota Corolla 1.4,2011.0,21900.0,PLN,155400.0,Diesel,1364.0,Lubiąż,https://www.otomoto.pl/oferta/toyota-corolla-1-4d-4d-salon-polska-1-wlasciciel-bezwypadkowy-serwisowany-ID6DzgsU.html#4ccd0b1214
Hyundai i40 1.7,2012.0,25900.0,PLN,219000.0,Diesel,1685.0,Rzeszów,https://www.otomoto.pl/oferta/hyundai-i40-hyundai-i40-ID6DpyjU.html#4ccd0b1214
Chrysler 300C Touring,2010.0,25500.0,PLN,299000.0,Diesel,2987.0,Złotoryja,https://www.otomoto.pl/oferta/chrysler-300c-3-0crd-wolterp-design-ID6DCcVX.html#4ccd0b1214
Škoda Octavia,2009.0,18900.0,PLN,160000.0,Benzyna,1400.0,Płońsk,https://www.otomoto.pl/oferta/skoda-octavia-lift-niski-przebieg-swietny-stan-gwarancja-zakup-door-to-door-ID6Dwoj3.html#4ccd0b1214
Fiat Linea 1.3,2013.0,18500.0,PLN,132598.0,Diesel,1248.0,Leszno,https://www.otomoto.pl/oferta/fiat-linea-ID6DC7xb.html#4ccd0b1214
BMW Seria 7 730d,2006.0,23000.0,PLN,277000.0,Diesel,2993.0,Andrychów,https://www.otomoto.pl/oferta/bmw-seria-7-bmw-730d-2006-ID6DBc3l.html#4ccd0b1214
Honda Accord 2.2d,2008.0,24900.0,PLN,230000.0,Diesel,2199.0,Sieradz,https://www.otomoto.pl/oferta/honda-accord-honda-accord-2-2-nowe-opony-witam-do-sprzedania-ID6DAmYz.html#4ccd0b1214
BMW Seria 5 520i,2003.0,16799.0,PLN,324000.0,Benzyna+LPG,2171.0,Katowice,https://www.otomoto.pl/oferta/bmw-seria-5-bmw-e-60-2-2-benzyna-lpg-ID6Dxppw.html#4ccd0b1214
Škoda Superb,2006.0,23999.0,PLN,199000.0,Benzyna+LPG,2800.0,Gdańsk,https://www.otomoto.pl/oferta/skoda-superb-na-100-u-lecie-skody-ID6DCcSU.html#4ccd0b1214
BMW Seria 3 320d,2006.0,19500.0,PLN,237000.0,Diesel,1995.0,Wrocław,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-e90-320d-ID6Dy2IR.html#4ccd0b1214
Audi A8,1996.0,24900.0,PLN,208000.0,Benzyna,3697.0,Ciechanów,https://www.otomoto.pl/oferta/audi-a8-a8-3-7-v8-230km-unikat-ID6DzglX.html#4ccd0b1214
Mercedes-Benz Klasa S W220,2004.0,25000.0,PLN,360000.0,Diesel,,Tuchola,https://www.otomoto.pl/oferta/mercedes-benz-klasa-s-ID6CA3cr.html#4ccd0b1214
Mercedes-Benz Klasa E W211,2007.0,20900.0,PLN,350000.0,Diesel,3000.0,Kraków,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e320-w211-3-0-cdi-v6-224-km-540nm-avangarde-skory-ID6DCcT4.html#efe8e05f1d
Audi A4 2.0,2006.0,17999.0,PLN,177824.0,Benzyna,1984.0,Wolbrom,https://www.otomoto.pl/oferta/audi-a4-klima-elek-2-0mpi-jasny-srodek-alu-piekny-kolor-serwi-oplacony-niemiec-ID6DlJzv.html#efe8e05f1d
Mazda 6,2010.0,19900.0,PLN,246000.0,Diesel,1998.0,Puławy,https://www.otomoto.pl/oferta/mazda-6-gwarancja-2-0-diesel-140-km-2010-styczen-bardzo-ladna-zobacz-ID6DaA9J.html#efe8e05f1d
Audi A6 2.4,2007.0,22900.0,PLN,189000.0,Benzyna,2393.0,Słupca,https://www.otomoto.pl/oferta/audi-a6-audi-a6-c6-quatro-stan-techniczny-bardzo-dobry-ID6Dl3OO.html#efe8e05f1d
Škoda Octavia 2.0,2010.0,28900.0,PLN,164000.0,Diesel,1968.0,Gniezno,https://www.otomoto.pl/oferta/skoda-octavia-bez-bik-krd-rs-xenon-ledy-skora-serwis-navi-tempomat-alusy-oz-kubelki-ID6Dq1jq.html#efe8e05f1d
Volvo S80 2.4D5,2005.0,15900.0,PLN,230000.0,Diesel,2401.0,Poręba,https://www.otomoto.pl/oferta/volvo-s80-2-4-5d-163ps-salon-polska-i-wlasc-100-bezwypadek-automat-ID6DbjdX.html#efe8e05f1d
Ford Mondeo 2.0,2012.0,22900.0,PLN,285000.0,Diesel,1997.0,Kraków,https://www.otomoto.pl/oferta/ford-mondeo-ford-mondeo-2012-ID6DzgeF.html#efe8e05f1d
Mercedes-Benz Klasa E 280,2006.0,20500.0,PLN,300000.0,Diesel,2987.0,Staszów,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-mercedes-w211-e280-2006r-ID6DCcNW.html#efe8e05f1d
Mercedes-Benz Klasa E,2002.0,17900.0,PLN,327000.0,Diesel,2200.0,Białystok,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-mercedes-full-opcja-avangarde-ID6Dx4OA.html#efe8e05f1d
BMW Seria 7 730d,2005.0,22500.0,PLN,248000.0,Diesel,2993.0,Łukówiec,https://www.otomoto.pl/oferta/bmw-seria-7-730d-pelna-opcja-ladny-stan-rej-pl-oryginal-lakier-ID6DzgcA.html#efe8e05f1d
Mazda 6 2.5,2015.0,24700.0,PLN,84623.0,Benzyna,2488.0,Ozorków,https://www.otomoto.pl/oferta/mazda-6-2-5-lekko-uszk-biala-perla-okazja-ID6DugJp.html#efe8e05f1d
Audi A4 1.8,2008.0,28700.0,PLN,100000.0,Benzyna,1798.0,Pyrzowice,https://www.otomoto.pl/oferta/audi-a4-1-wlascicielserwisowany-w-aso-super-stan-ID6DBbrO.html#efe8e05f1d
BMW Seria 3 318d,2009.0,18900.0,PLN,205000.0,Diesel,1995.0,Ryki,https://www.otomoto.pl/oferta/bmw-seria-3-ID6Dv6XT.html#efe8e05f1d
Honda Accord 2.4,2006.0,19900.0,PLN,155108.0,Benzyna,2354.0,Lesznowola,https://www.otomoto.pl/oferta/honda-accord-2-4-automat-benzyna-niski-przebieg-zadbany-ID6Dzz4B.html#efe8e05f1d
Mercedes-Benz Klasa E 280,1994.0,25900.0,PLN,299938.0,Benzyna+LPG,2799.0,Chełm,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-mercedes-benz-w124-280e-automat-ID6DbuNP.html#efe8e05f1d
Chevrolet Cruze 2.0,2010.0,18900.0,PLN,171393.0,Diesel,1991.0,Bilcza,https://www.otomoto.pl/oferta/chevrolet-cruze-salon-polska-super-stan-ID6CWDhU.html#efe8e05f1d
Ford Mondeo,2012.0,24900.0,PLN,298000.0,Diesel,1997.0,Świdnica,https://www.otomoto.pl/oferta/ford-mondeo-15-m-cy-gwarancji-w-cenie-z-salonu-pl-serwisowany-do-konca-ID6DCcJK.html#efe8e05f1d
Honda Accord,2009.0,22000.0,PLN,290000.0,Diesel,2199.0,Słupsk,https://www.otomoto.pl/oferta/honda-accord-2-2-i-ctdi-150km-klimatronic-zadbany-alu-gwarancja-zamiana-ID6DCcJB.html#efe8e05f1d
Toyota Avensis 2.0,2008.0,17800.0,PLN,179000.0,Diesel,1998.0,Kraków,https://www.otomoto.pl/oferta/toyota-avensis-2-0-d4d-traveler-navi-tempomat-piekna-ID6Du7lD.html#efe8e05f1d
Audi A6 3.0,2006.0,19900.0,PLN,320000.0,Diesel,2967.0,Gniezno,https://www.otomoto.pl/oferta/audi-a6-audi-a6-3-0-tdi-manual-quattro-ID6DvAi4.html#efe8e05f1d
Mazda 6 2.0,2008.0,24900.0,PLN,230000.0,Benzyna,1999.0,Kruszyna,https://www.otomoto.pl/oferta/mazda-6-2-0-i-manual-hatchback-po-oplatach-piekna-bezwypadkowa-film-ID6DCcHO.html#efe8e05f1d
Volkswagen Jetta 1.6,2011.0,26900.0,PLN,283000.0,Diesel,1598.0,Starachowice,https://www.otomoto.pl/oferta/volkswagen-jetta-1-6-tdi-105km-zarejestrowana-zadbana-ID6Du6n1.html#efe8e05f1d
BMW Seria 3 320i,2007.0,15999.0,PLN,190000.0,Benzyna,1995.0,Rypin,https://www.otomoto.pl/oferta/bmw-seria-3-ID6DAmkd.html#efe8e05f1d
Renault Fluence,2013.0,26900.0,PLN,153758.0,Benzyna,1598.0,Bytom,https://www.otomoto.pl/oferta/renault-fluence-1-6-16v-110km-czujniki-park-usb-bluetooth-alufelgi-multifunkcja-ID6DrP3S.html#efe8e05f1d
Citroën C5 1.6,2010.0,23900.0,PLN,118000.0,Benzyna,1598.0,Wrocław,https://www.otomoto.pl/oferta/citroen-c5-2010-2011-r-118-tys-km-bezwypadkowy-ID6DB50D.html#efe8e05f1d
Audi A8 3.7,2004.0,22900.0,PLN,218000.0,Benzyna,3697.0,Lipno,https://www.otomoto.pl/oferta/audi-a8-audi-a8-d3-3-7-w-bardzo-ladnym-stanie-2004-faktura-vat23-ID6DrUhx.html#efe8e05f1d
Chevrolet Cruze,2010.0,23900.0,PLN,125761.0,Benzyna,1598.0,Bytom,https://www.otomoto.pl/oferta/chevrolet-cruze-1-6-i-113km-czujniki-park-isofix-alufelgi-multifunkcja-ID6DtPFy.html#efe8e05f1d
BMW Seria 3 320i,2005.0,19999.0,PLN,202000.0,Benzyna,1995.0,Świnoujście,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-e90-okazja-320i-do-inwestowana-ID6DCcGu.html#efe8e05f1d
Audi 90 B3,1990.0,23900.0,PLN,132115.0,Benzyna,2308.0,Legionowo,https://www.otomoto.pl/oferta/audi-90-kolekcjonerski-stan-kultowy-rarytas-2-3-benzyna-idealny-ID6ASLoZ.html#efe8e05f1d
Citroën C5 II,2009.0,18900.0,PLN,250000.0,Diesel,1997.0,Zwoleń,https://www.otomoto.pl/oferta/citroen-c5-2-0hdi-136-km-exclusive-skora-ID6Dw8VO.html#efe8e05f1d
Audi A4 1.6,2007.0,25500.0,PLN,117561.0,Benzyna,1595.0,Sosnowiec,https://www.otomoto.pl/oferta/audi-a4-audi-a4-szary-metalik-1-6-102-km-climatronic-tempomat-grz-fotele-pdc-ID6Dvm7z.html#efe8e05f1d
Citroën C-Elysée,2014.0,29900.0,PLN,50599.0,Benzyna,1587.0,Bytom,https://www.otomoto.pl/oferta/citroen-c-elyse-1-6-vti-115km-bluetooth-usb-aux-radio-cd-isofix-ID6Dxz1d.html#efe8e05f1d
Audi A6 2.7,2007.0,20000.0,PLN,310000.0,Diesel,2698.0,Siedlce,https://www.otomoto.pl/oferta/audi-a6-audi-a6-c6-2-7-tdi-180km-lalka-ID6DhxnL.html#1d035a2a96
BMW Seria 3 320i,2013.0,29900.0,PLN,108267.0,Benzyna,1997.0,Bytom,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-320-i-ID6DzyZB.html#1d035a2a96
Toyota Avensis,2009.0,25900.0,PLN,218759.0,Diesel,1998.0,Wejherowo,https://www.otomoto.pl/oferta/toyota-avensis-2-0-d4d-vat23-salonpl-oddealera-ID6DB4cY.html#1d035a2a96
Citroën C-Elysée,2015.0,28000.0,PLN,56357.0,Benzyna,1587.0,Kraków,https://www.otomoto.pl/oferta/citroen-c-elyse-1-6-vti-salon-polska-1-wlasciciel-serwis-aso-vat-23-klima-ID6DCcFR.html#1d035a2a96
BMW Seria 5 520i,1992.0,28000.0,PLN,80000.0,Benzyna,1991.0,Zamość,https://www.otomoto.pl/oferta/bmw-seria-5-e34-stan-kolekcjonerski-ID6CCMQ8.html#1d035a2a96
BMW Seria 3 325xi,2006.0,25900.0,PLN,345000.0,Benzyna+LPG,2497.0,Bydgoszcz,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-e91-325xi-benzyna-gaz-ID6DuR3h.html#1d035a2a96
Honda Civic 1.8,2009.0,27900.0,PLN,127530.0,Benzyna,1799.0,Elbląg,https://www.otomoto.pl/oferta/honda-civic-1-8-benzyna-140km-salon-polska-niski-przebieg-zamiana-ID6Dq0z0.html#1d035a2a96
Peugeot 301,2015.0,25000.0,PLN,64244.0,Benzyna,1199.0,Bielany Wrocławskie,https://www.otomoto.pl/oferta/peugeot-301-1-2-salon-polska-1-wlasciciel-klima-tempomat-parktronic-ID6DzyZ5.html#1d035a2a96
Mitsubishi Lancer,2012.0,26000.0,PLN,105456.0,Benzyna,1590.0,Katowice,https://www.otomoto.pl/oferta/mitsubishi-lancer-1-6-mivec-salon-polska-1-wlasciciel-klima-parktronic-ID6DzyYG.html#1d035a2a96
Mercedes-Benz Klasa S,1984.0,19000.0,PLN,247830.0,Benzyna,2746.0,Łódź,https://www.otomoto.pl/oferta/mercedes-benz-klasa-s-280se-klasyk-welur-el-fotele-przod-wycieraczki-reflektorow-ID6Dr3vb.html#1d035a2a96
BMW Seria 3 318i,2008.0,22500.0,PLN,215000.0,Benzyna,1995.0,Wielmoża,https://www.otomoto.pl/oferta/bmw-seria-3-2-0-klima-alufelgi-tempomat-xenony-pelny-serwis-stan-bdb-ID6DzBQF.html#1d035a2a96
Mercedes-Benz Klasa C,2004.0,16900.0,PLN,145000.0,Benzyna,1796.0,Wielmoża,https://www.otomoto.pl/oferta/mercedes-benz-klasa-c-1-8-kompresor-alufelgi-tempomat-145-tys-km-serwisowany-ID6DzBOZ.html#1d035a2a96
Toyota Avensis,2007.0,20000.0,PLN,136773.0,Benzyna,1794.0,Piaseczno,https://www.otomoto.pl/oferta/toyota-avensis-1-8-salon-polska-serwis-aso-klima-ID6DyGzR.html#1d035a2a96
Renault Fluence,2013.0,26000.0,PLN,73135.0,Diesel,1461.0,Piaseczno,https://www.otomoto.pl/oferta/renault-fluence-1-5-dci-salon-polska-1-wlasciciel-serwis-aso-klimatronic-ID6DBaDC.html#1d035a2a96
Renault Laguna 2.0,2011.0,20500.0,PLN,223500.0,Diesel,1995.0,Kozy,https://www.otomoto.pl/oferta/renault-laguna-laguna-3-grafitowy-metalik-ID6DzfYw.html#1d035a2a96
Audi 90 2.2,1987.0,15900.0,PLN,144000.0,Benzyna,2200.0,Rzeszów,https://www.otomoto.pl/oferta/audi-90-piekna-audi-90-bez-korozji-ID6Dtb3U.html#1d035a2a96
Citroën C5,2011.0,19999.0,PLN,275000.0,Diesel,1997.0,Złotów,https://www.otomoto.pl/oferta/citroen-c5-140km-exclusive-led-sport-navi-klimax2-cd-chrom-alu-pdc-zarej-gwar-ID6DtSFf.html#1d035a2a96
Peugeot 508 2.0,2011.0,27400.0,PLN,208000.0,Diesel,1997.0,Elbląg,https://www.otomoto.pl/oferta/peugeot-508-biala-perla-navigacja-przyciemniane-szyby-6-biegow-ID6DCcCC.html#1d035a2a96
BMW Seria 3,2008.0,22900.0,PLN,222810.0,Diesel,1995.0,Głogówek,https://www.otomoto.pl/oferta/bmw-seria-3-nr-137-e90-140-km-klima-ks-serwisowa-2008-r-ID6DlAVG.html#1d035a2a96
Saab 9-3 1.9TTiD,2008.0,22990.0,PLN,204352.0,Diesel,1910.0,Bydgoszcz,https://www.otomoto.pl/oferta/saab-9-3-saab-93-aero-1-9-ttid-ID6DuiNg.html#1d035a2a96
Mercedes-Benz Klasa S 500,1994.0,19900.0,PLN,220000.0,Benzyna,4973.0,Głogów,https://www.otomoto.pl/oferta/mercedes-benz-klasa-s-s500-1-wlasciciel-sprawny-z-niemiec-bezwypadek-ID6Dq1A8.html#1d035a2a96
Nissan Tiida,2008.0,16700.0,PLN,71179.0,Benzyna,1598.0,Białogard,https://www.otomoto.pl/oferta/nissan-tiida-tylko-71-tys-km-1-6-bemz-110-km-i-wlasciciel-bezwypadkowy-serwisowany-ID6Dxsjp.html#1d035a2a96
Toyota Avensis,2009.0,22300.0,PLN,220000.0,Diesel,1998.0,Połczyn-Zdrój,https://www.otomoto.pl/oferta/toyota-avensis-2-0-d-4d-126-km-ID6DzfUK.html#1d035a2a96
Volvo S80,2008.0,24900.0,PLN,247000.0,Benzyna,1999.0,Połczyn-Zdrój,https://www.otomoto.pl/oferta/volvo-s80-2-0-145-km-navi-skora-ID6DzfUC.html#1d035a2a96
Volkswagen Passat,2005.0,16700.0,PLN,137000.0,Benzyna,1598.0,Połczyn-Zdrój,https://www.otomoto.pl/oferta/volkswagen-passat-1-6-fsi-116-km-kklimatronik-137-000-km-ID6DzfUr.html#1d035a2a96
BMW Seria 3 320d,2009.0,26900.0,PLN,289000.0,Diesel,1995.0,Wrocław,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-e91-320d-m-pakiet-ID6DzfTx.html#1d035a2a96
Ford Mondeo Mk4,2013.0,28999.0,PLN,143767.0,Diesel,2000.0,Warszawa,https://www.otomoto.pl/oferta/ford-mondeo-ID6Dx0qI.html#1d035a2a96
Jaguar X-Type,2005.0,16999.0,PLN,192560.0,Benzyna,2099.0,Radom,https://www.otomoto.pl/oferta/jaguar-x-type-bardzo-ladny-2-0-v-6-moc-156-km-full-opcja-ID6DxXL4.html#1d035a2a96
Mercedes-Benz CLA 220,2013.0,30000.0,PLN,92900.0,Diesel,2143.0,Margonin,https://www.otomoto.pl/oferta/mercedes-benz-cla-2-2-cdi-170km-7g-tronic-navi-amg-xenon-elektryka-ID6DAkYw.html#1d035a2a96
Toyota Corolla Seria,2008.0,20000.0,PLN,214000.0,Diesel,2000.0,Rybnik,https://www.otomoto.pl/oferta/toyota-corolla-polski-salon-xenon-1-wl-super-stan-2-0-d4d-ID6zYesn.html#1d035a2a96
BMW Seria 7 730d,2006.0,27900.0,PLN,386800.0,Diesel,2993.0,Rędziny,https://www.otomoto.pl/oferta/bmw-seria-7-bmw-stan-super-zamiana-ID6DbDp2.html#1d035a2a96
BMW Seria 3 318i,2006.0,23700.0,PLN,103000.0,Benzyna+LPG,1995.0,Kielce,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-e90-2006-rok-zadbana-niski-przebieg-benzyna-nowy-gaz-ID6CW3sz.html#1d035a2a96
Audi A4,2007.0,17500.0,PLN,356000.0,Diesel,1968.0,Łódź,https://www.otomoto.pl/oferta/audi-a4-audi-a4-b7-2007-2-0-tdi-ID6DCcxa.html#b120260d64
Mitsubishi Lancer,2011.0,27999.0,PLN,82000.0,Benzyna,1590.0,Piła,https://www.otomoto.pl/oferta/mitsubishi-lancer-mitsubishi-lanser-1-6-benzyna-zarejestrowany-kamera-cofania-ID6DbgNk.html#b120260d64
BMW Seria 3 320i,2008.0,22900.0,PLN,143849.0,Benzyna,1995.0,Bydgoszcz,https://www.otomoto.pl/oferta/bmw-seria-3-wersja-150-koni-143-tys-przebieg-wpisuje-na-fakturze-oryg-lakier-ID6DmjnQ.html#b120260d64
Mercedes-Benz Klasa E 220,2008.0,29999.0,PLN,270000.0,Diesel,2148.0,Ostrów Mazowiecka,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-bardzo-ladny-mercedes-ID6Dr26T.html#b120260d64
Audi A6,2007.0,27900.0,PLN,219000.0,Benzyna,2400.0,Ostrów Mazowiecka,https://www.otomoto.pl/oferta/audi-a6-2-4-177km-manual-klimatronik-xenon-serwis-z-niemiec-oplacona-ID6DoOts.html#b120260d64
Mini Countryman,2015.0,30000.0,PLN,50963.0,Diesel,,Ostrów Wielkopolski,https://www.otomoto.pl/oferta/mini-countryman-ID6DzyqF.html#b120260d64
Mercedes-Benz Klasa E,2004.0,18500.0,PLN,179400.0,Benzyna+LPG,1796.0,Garwolin,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-mercedes-benz-e200-ID6DoI0O.html#b120260d64
Volkswagen Passat,2013.0,29900.0,PLN,120000.0,Benzyna,2500.0,Lublin,https://www.otomoto.pl/oferta/volkswagen-passat-zadbany-super-stan-zamiana-raty-850-mc-ID6BVTDo.html#b120260d64
Peugeot 301,2016.0,27000.0,PLN,111934.0,Diesel,1560.0,Piaseczno,https://www.otomoto.pl/oferta/peugeot-301-1-6-bluehdi-salon-polska-1-wlasciciel-serwis-aso-vat-23-klima-ID6DCctT.html#b120260d64
Audi A6 2.4,2005.0,21500.0,PLN,226000.0,Benzyna,2393.0,Włocławek,https://www.otomoto.pl/oferta/audi-a6-sprzedam-audi-a6-c6-ID6DvOEg.html#b120260d64
Volvo S80 2.0,2008.0,26900.0,PLN,198000.0,Benzyna,1999.0,Gózd,https://www.otomoto.pl/oferta/volvo-s80-witam-sprzedam-bezwypadkowego-oplaconego-volvo-s80-ID6DyGor.html#b120260d64
BMW Seria 7 745i,2002.0,16500.0,PLN,315520.0,Benzyna+LPG,4398.0,Koszalin,https://www.otomoto.pl/oferta/bmw-seria-7-sprzedam-lub-zamienie-bmw-e65-745i-2002r-ID6DzfHP.html#b120260d64
Audi A6 2.4,2004.0,19900.0,PLN,186482.0,Benzyna,2393.0,Ostrów Mazowiecka,https://www.otomoto.pl/oferta/audi-a6-2-4i-v6-177km-manual-bixenon-navi-klimatronic-2xpdc-el-roleta-zniemiec-ID6Dzyjm.html#b120260d64
Mercedes-Benz W124 (1984-1993),1990.0,17900.0,PLN,284000.0,Benzyna,2300.0,Wejherowo,https://www.otomoto.pl/oferta/mercedes-benz-w124-1984-1993-w-124-z-niemiec-raty-ID6CYu6A.html#b120260d64
BMW Seria 3 320d,2011.0,29900.0,PLN,250264.0,Diesel,1995.0,Ostrów Wielkopolski,https://www.otomoto.pl/oferta/bmw-seria-3-super-stan-mozliwa-sprzedaz-mobilna-z-dostawa-pod-dom-raty-gwarancja-ID6DvLg6.html#b120260d64
Audi A4 Avant,2002.0,17900.0,PLN,125000.0,Benzyna,2393.0,Pułtusk,https://www.otomoto.pl/oferta/audi-a4-oryginalny-lakier-i-przebieg-125-tys-perfekcyjny-stan-igla-ID6DcXhv.html#b120260d64
BMW Seria 5 525d,2005.0,17499.0,PLN,230000.0,Diesel,2497.0,Zebrzydowa,https://www.otomoto.pl/oferta/bmw-seria-5-oplaconagwarancjaxenonnavipdcaluklimatronikgrzanietempomat-ID6Dtwkw.html#b120260d64
Audi A6 2.4,2005.0,24800.0,PLN,214000.0,Benzyna,2393.0,Września,https://www.otomoto.pl/oferta/audi-a6-2-4-v6-177ps-navi-mmi-dvd-xenon-led-klimatronik-pdc-zadbana-ID6Dzygb.html#b120260d64
Opel Vectra 1.8,2008.0,15900.0,PLN,210000.0,Benzyna,1796.0,Wolbrom,https://www.otomoto.pl/oferta/opel-vectra-1-8-benzyna-140-km-salon-polska-2008-liftback-ID6Dzx9G.html#b120260d64
Audi A4 2.0,2006.0,19500.0,PLN,320000.0,Diesel,1968.0,Dobrzyniewo Duże,https://www.otomoto.pl/oferta/audi-a4-b7-2-0-tdi-s-line-polecam-bardzo-dobry-stan-ID6DdKhD.html#b120260d64
Mercedes-Benz W201 (190),1990.0,19900.0,PLN,109000.0,Diesel,2000.0,Warszawa,https://www.otomoto.pl/oferta/mercedes-benz-w201-190-mercedes-w-201-oryginalny-przebieg-109-tys-km-bezwypadkowy-ID6DgQjA.html#b120260d64
